file_name,sgpa,cgpa
22011303016_1800266009.html,570833333333333,568055555555556
22011303017_1800265235.html,,
22011303017_1800265242.html,,
22011303017_1800265587.html,467,101101
22011303017_1800265758.html,400,202101101103
22011303017_1800266006.html,467,467
22011303017_1800266007.html,392,429
22011303017_1800266009.html,433333333333333,430555555555556
22011303019_1800265235.html,,
22011303019_1800265242.html,,
22011303019_1800265587.html,408,101101101
22011303019_1800265757.html,525,101101
22011303019_1800265758.html,506,202103
22011303019_1800266006.html,525,525
22011303019_1800266009.html,6875,566666666666667
22011303020_1800265235.html,,
22011303020_1800265242.html,,
22011303020_1800265587.html,321,101101101101
22011303020_1800265757.html,408,101101101
22011303020_1800265758.html,363,202101101101
22011303020_1800266006.html,408,408
22011303020_1800266007.html,317,363
22011303020_1800266009.html,216666666666667,313888888888889
22011303021_1800265235.html,,
22011303021_1800265242.html,,
22011303021_1800265587.html,313,101101101101
22011303021_1800265757.html,313,101101101101
22011303021_1800265758.html,242,202101101101103103
22011303021_1800266006.html,313,313
22011303021_1800266007.html,221,267
22011303021_1800266009.html,2875,273611111111111
22011303023_1800265235.html,,
22011303023_1800265242.html,,
22011303023_1800265587.html,513,101101
22011303023_1800265758.html,338,202101101101103103
22011303023_1800266006.html,513,513
22011303023_1800266007.html,250,381
22011303023_1800266009.html,320833333333333,361111111111111
22011303024_1800265235.html,,
22011303024_1800265242.html,,
22011303024_1800265587.html,425,101101102
22011303024_1800265758.html,515,101
22011303024_1800266006.html,425,425
22011303024_1800266009.html,541666666666667,523611111111111
22011303025_1800265235.html,,
22011303025_1800265242.html,,
22011303025_1800265587.html,513,101101
22011303025_1800265758.html,490,202101103
22011303025_1800266006.html,513,513
22011303025_1800266007.html,613,563
22011303025_1800266009.html,425,516666666666667
22011303026_1800265235.html,,
22011303026_1800265242.html,,
22011303026_1800265587.html,629,101
22011303026_1800265758.html,475,202101101101
22011303026_1800266007.html,408,519
22011303026_1800266009.html,5125,516666666666667
22011303028_1800265235.html,,
22011303028_1800265242.html,,
22011303028_1800265587.html,521,101101
22011303028_1800265758.html,460,202101101
22011303028_1800266006.html,521,521
22011303028_1800266009.html,425,448611111111111
22011303029_1800265235.html,,
22011303029_1800265242.html,,
22011303029_1800265587.html,513,101101
22011303029_1800265758.html,465,202101101
22011303029_1800266006.html,513,513
22011303029_1800266007.html,504,508
22011303029_1800266009.html,629166666666667,548611111111111
22011303030_1800265235.html,,
22011303030_1800265242.html,,
22011303030_1800265587.html,613,101
22011303030_1800265758.html,498,202101101103
22011303030_1800266006.html,613,613
22011303030_1800266007.html,383,498
22011303030_1800266009.html,420833333333333,472222222222222
22011303031_1800265235.html,,
22011303031_1800265242.html,,
22011303031_1800265587.html,658,101
22011303031_1800265758.html,625,101103
22011303031_1800266006.html,658,658
22011303031_1800266009.html,4125,583333333333333
22011303032_1800265235.html,,
22011303032_1800265242.html,,
22011303032_1800265587.html,675,101
22011303032_1800265758.html,667,202
22011303032_1800266006.html,675,675
22011303032_1800266007.html,658,667
22011303032_1800266009.html,708333333333333,680555555555556
22011303034_1800265235.html,,
22011303034_1800265242.html,,
22011303034_1800265587.html,438,101101101
22011303034_1800265757.html,438,101101101
22011303034_1800265758.html,527,202
22011303034_1800266006.html,438,438
22011303034_1800266007.html,733,585
22011303034_1800266009.html,779166666666667,65
22011303035_1800265235.html,,
22011303035_1800265242.html,,
22011303035_1800265587.html,604,101
22011303035_1800265758.html,377,202101101101103103
22011303035_1800266006.html,604,604
22011303035_1800266007.html,250,427
22011303035_1800266009.html,629166666666667,494444444444444
22011303036_1800265235.html,,
22011303036_1800265242.html,,
22011303036_1800265587.html,438,101101101
22011303036_1800265758.html,348,202101101101103
22011303036_1800266006.html,438,438
22011303036_1800266007.html,258,348
22011303036_1800266009.html,275,323611111111111
22011303037_1800265235.html,,
22011303037_1800265242.html,,
22011303037_1800265587.html,525,101101
22011303037_1800265758.html,573,202
22011303037_1800266006.html,613,613
22011303037_1800266007.html,738,675
22011303037_1800266009.html,679166666666667,676388888888889
22011303038_1800265235.html,,
22011303038_1800265242.html,,
22011303038_1800265587.html,613,101
22011303038_1800265758.html,621,202
22011303038_1800266006.html,613,613
22011303038_1800266007.html,746,679
22011303038_1800266009.html,795833333333333,718055555555556
22011303039_1800265235.html,,
22011303039_1800265242.html,,
22011303039_1800265587.html,533,101101
22011303039_1800265758.html,538,202101
22011303039_1800266006.html,533,533
22011303039_1800266007.html,617,575
22011303039_1800266009.html,6,583333333333333
22011303040_1800265235.html,,
22011303040_1800265242.html,,
22011303040_1800265587.html,446,101101101
22011303040_1800265757.html,446,101101101
22011303040_1800265758.html,375,202101101101
22011303040_1800266006.html,521,521
22011303040_1800266007.html,304,413
22011303040_1800266009.html,208333333333333,344444444444444
22011303044_1800265235.html,,
22011303044_1800265242.html,,
22011303044_1800265587.html,663,101
22011303044_1800265758.html,604,202101
22011303044_1800266006.html,750,750
22011303044_1800266007.html,633,692
22011303044_1800266009.html,504166666666667,629166666666667
22011303045_1800265235.html,,
22011303045_1800265242.html,,
22011303045_1800265587.html,650,101
22011303045_1800265757.html,650,101
22011303045_1800265758.html,638,101
22011303045_1800266006.html,650,650
22011303045_1800266007.html,625,638
22011303045_1800266009.html,2,491666666666667
22011303047_1800265235.html,,
22011303047_1800265242.html,,
22011303047_1800265587.html,383,101101101
22011303047_1800265757.html,383,101101101
22011303047_1800265758.html,392,202101101
22011303047_1800266006.html,383,383
22011303047_1800266007.html,400,392
22011303047_1800266009.html,1875,323611111111111
22011303048_1800265235.html,,
22011303048_1800265242.html,,
22011303048_1800265587.html,396,101101101
22011303048_1800265758.html,452,202101
22011303048_1800266006.html,396,396
22011303048_1800266007.html,508,452
22011303048_1800266009.html,3625,422222222222222
22011303050_1800265235.html,,
22011303050_1800265242.html,,
22011303050_1800265587.html,533,101101
22011303050_1800265758.html,490,202101101
22011303050_1800266006.html,533,533
22011303050_1800266007.html,621,577
22011303050_1800266009.html,4,518055555555556
22011303051_1800265235.html,,
22011303051_1800265242.html,,
22011303051_1800265587.html,588,101101
22011303051_1800265757.html,792,
22011303051_1800265758.html,763,
22011303051_1800266009.html,75,758333333333333
22011303052_1800265235.html,,
22011303052_1800265242.html,,
22011303052_1800265587.html,554,101101
22011303052_1800265757.html,554,101101
22011303052_1800265758.html,654,
22011303052_1800266006.html,642,642
22011303052_1800266009.html,8,731944444444444
22011303054_1800265235.html,,
22011303054_1800265242.html,,
22011303054_1800265587.html,517,101101
22011303054_1800265758.html,508,202101
22011303054_1800266006.html,604,604
22011303054_1800266009.html,429166666666667,511111111111111
22011303055_1800265235.html,,
22011303055_1800265242.html,,
22011303055_1800265587.html,163,101101101101101102
22011303055_1800265758.html,156,202101101101103103
22011303055_1800266006.html,163,163
22011303055_1800266009.html,116666666666667,143055555555556
22011303058_1800265235.html,,
22011303058_1800265242.html,,
22011303058_1800265587.html,458,101101102
22011303058_1800265758.html,410,202101101103
22011303058_1800266006.html,458,458
22011303058_1800266007.html,567,513
22011303058_1800266009.html,729166666666667,584722222222222
22011303059_1800265235.html,,
22011303059_1800265242.html,,
22011303059_1800265587.html,433,101101102
22011303059_1800265758.html,427,202101103
22011303059_1800266006.html,492,492
22011303059_1800266009.html,533333333333333,481944444444444
22011303064_1800265235.html,,
22011303064_1800265242.html,,
22011303064_1800265587.html,550,101101
22011303064_1800265758.html,598,202
22011303064_1800266006.html,638,638
22011303064_1800266007.html,763,700
22011303064_1800266009.html,679166666666667,693055555555556
22011305001_1800265530.html,421,421
22011305001_1800265770.html,47916666667,47916666667
22011305001_1800265771.html,421,45
22011305001_1800265899.html,479,479
22011305001_1800265900.html,496,488
22011305001_1800265901.html,321,432
22011305002_1800265530.html,417,417
22011305002_1800265770.html,53333333333,53333333333
22011305002_1800265771.html,475,504
22011305002_1800265899.html,592,592
22011305002_1800265900.html,550,571
22011305002_1800265901.html,613,585
22011305003_1800265530.html,429,429
22011305003_1800265770.html,60416666667,60416666667
22011305003_1800265771.html,283,444
22011305003_1800265899.html,604,604
22011305003_1800265900.html,550,577
22011305003_1800265901.html,413,522
22011305004_1800265530.html,175,175
22011305004_1800265771.html,154,165
22011305004_1800265899.html,233,233
22011305004_1800265901.html,429,253
22011305006_1800265530.html,625,625
22011305006_1800265771.html,729,677
22011305006_1800265899.html,625,625
22011305006_1800265901.html,800,718
22011305008_1800265530.html,550,550
22011305008_1800265771.html,525,538
22011305008_1800265899.html,550,550
22011305008_1800265900.html,613,581
22011305008_1800265901.html,438,533
22011305009_1800265530.html,571,571
22011305009_1800265770.html,57083333333,57083333333
22011305009_1800265771.html,613,592
22011305009_1800265899.html,638,638
22011305009_1800265900.html,746,692
22011305009_1800265901.html,813,732
22011401002_1800265467.html,388,101101101
22011401002_1800265812.html,438,413
22011401002_1800265928.html,488,488
22011401002_1800265929.html,438,463
22011401002_1800265930.html,262,392
22011401004_1800265467.html,388,101101101
22011401004_1800265786.html,388,388
22011401004_1800265812.html,371,379
22011401004_1800265928.html,388,388
22011401004_1800265929.html,421,404
22011401004_1800265930.html,169,322
22011401006_1800265467.html,700,
22011401006_1800265812.html,475,588
22011401006_1800265929.html,475,588
22011401006_1800265930.html,308,489
22011401007_1800265467.html,446,101101102
22011401007_1800265786.html,446,446
22011401007_1800265812.html,446,446
22011401007_1800265928.html,496,496
22011401007_1800265929.html,446,471
22011401007_1800265930.html,254,395
22011401008_1800265467.html,425,101101
22011401008_1800265812.html,500,463
22011403001_1800265235.html,,
22011403001_1800265242.html,,
22011403001_1800265587.html,329,101101101102
22011403001_1800265757.html,388,101101101
22011403001_1800265758.html,396,202101101103
22011403001_1800266009.html,226923076923077,336486486486486
22011403002_1800265235.html,,
22011403002_1800265242.html,,
22011403002_1800265587.html,246,101101101101102
22011403002_1800265757.html,321,101101101102
22011403002_1800265758.html,377,202101101
22011403002_1800266006.html,379,379
22011403002_1800266009.html,230769230769231,344594594594595
22011403003_1800265235.html,,
22011403003_1800265242.html,,
22011403003_1800265587.html,492,101101
22011403003_1800265757.html,492,101101
22011403003_1800265758.html,504,202101
22011403003_1800266006.html,492,492
22011403003_1800266007.html,517,504
22011403003_1800266009.html,415384615384615,472972972972973
22011403004_1800265235.html,,
22011403004_1800265242.html,,
22011403004_1800265587.html,492,101101
22011403004_1800265758.html,548,202
22011403004_1800266006.html,492,492
